time,ip_source,ip_destination,size,protocol,src_port
0.0,172.19.0.4,172.19.0.3,74,TCP,55762
1.5020370483398438e-05,172.19.0.3,172.19.0.4,54,TCP,8000
5.005844831466675,172.19.0.4,172.19.0.3,74,TCP,55766
5.005858898162842,172.19.0.3,172.19.0.4,54,TCP,8000
10.011592864990234,172.19.0.4,172.19.0.3,74,TCP,35780
10.011611938476562,172.19.0.3,172.19.0.4,74,TCP,8000
10.011624813079834,172.19.0.4,172.19.0.3,66,TCP,35780
10.011657953262329,172.19.0.4,172.19.0.3,168,TCP,35780
10.011660814285278,172.19.0.3,172.19.0.4,66,TCP,8000
10.014098882675171,172.19.0.3,172.19.0.4,191,TCP,8000
10.014134883880615,172.19.0.4,172.19.0.3,66,TCP,35780
10.014164924621582,172.19.0.3,172.19.0.4,131,TCP,8000
10.014169931411743,172.19.0.4,172.19.0.3,66,TCP,35780
10.014519929885864,172.19.0.4,172.19.0.3,66,TCP,35780
10.014604806900024,172.19.0.3,172.19.0.4,66,TCP,8000
10.014617919921875,172.19.0.4,172.19.0.3,66,TCP,35780
10.014966011047363,172.19.0.4,172.19.0.3,74,TCP,35792
10.014972925186157,172.19.0.3,172.19.0.4,74,TCP,8000
10.014981031417847,172.19.0.4,172.19.0.3,66,TCP,35792
10.014997959136963,172.19.0.4,172.19.0.3,276,TCP,35792
10.014999866485596,172.19.0.3,172.19.0.4,66,TCP,8000
10.015009880065918,172.19.0.4,172.19.0.3,197,TCP,35792
10.015012979507446,172.19.0.3,172.19.0.4,66,TCP,8000
10.022281885147095,172.19.0.3,172.19.0.4,287,TCP,8000
10.0223069190979,172.19.0.4,172.19.0.3,66,TCP,35792
10.97013783454895,172.19.0.3,172.19.0.4,157,TCP,8000
10.970170974731445,172.19.0.4,172.19.0.3,66,TCP,35792
11.26887583732605,172.19.0.3,172.19.0.4,164,TCP,8000
11.268905878067017,172.19.0.4,172.19.0.3,66,TCP,35792
11.32211184501648,172.19.0.3,172.19.0.4,160,TCP,8000
11.322134017944336,172.19.0.4,172.19.0.3,66,TCP,35792
11.373811960220337,172.19.0.3,172.19.0.4,161,TCP,8000
11.37382984161377,172.19.0.4,172.19.0.3,66,TCP,35792
11.424921035766602,172.19.0.3,172.19.0.4,158,TCP,8000
11.424937963485718,172.19.0.4,172.19.0.3,66,TCP,35792
11.476034879684448,172.19.0.3,172.19.0.4,160,TCP,8000
11.476051807403564,172.19.0.4,172.19.0.3,66,TCP,35792
11.526841878890991,172.19.0.3,172.19.0.4,160,TCP,8000
11.526857852935791,172.19.0.4,172.19.0.3,66,TCP,35792
11.577677011489868,172.19.0.3,172.19.0.4,159,TCP,8000
11.577692985534668,172.19.0.4,172.19.0.3,66,TCP,35792
11.679131984710693,172.19.0.3,172.19.0.4,162,TCP,8000
11.679149866104126,172.19.0.4,172.19.0.3,66,TCP,35792
11.729979991912842,172.19.0.3,172.19.0.4,160,TCP,8000
11.729997873306274,172.19.0.4,172.19.0.3,66,TCP,35792
11.780828952789307,172.19.0.3,172.19.0.4,161,TCP,8000
11.780844926834106,172.19.0.4,172.19.0.3,66,TCP,35792
11.867163896560669,172.19.0.3,172.19.0.4,160,TCP,8000
11.867188930511475,172.19.0.4,172.19.0.3,66,TCP,35792
11.922639846801758,172.19.0.3,172.19.0.4,163,TCP,8000
11.92265796661377,172.19.0.4,172.19.0.3,66,TCP,35792
12.192147016525269,172.19.0.3,172.19.0.4,159,TCP,8000
12.192176818847656,172.19.0.4,172.19.0.3,66,TCP,35792
12.547727823257446,172.19.0.3,172.19.0.4,164,TCP,8000
12.547757863998413,172.19.0.4,172.19.0.3,66,TCP,35792
12.600170850753784,172.19.0.3,172.19.0.4,164,TCP,8000
12.600190877914429,172.19.0.4,172.19.0.3,66,TCP,35792
12.658913850784302,172.19.0.3,172.19.0.4,160,TCP,8000
12.658943891525269,172.19.0.4,172.19.0.3,66,TCP,35792
12.711378812789917,172.19.0.3,172.19.0.4,159,TCP,8000
12.711403846740723,172.19.0.4,172.19.0.3,66,TCP,35792
12.81511402130127,172.19.0.3,172.19.0.4,162,TCP,8000
12.81513786315918,172.19.0.4,172.19.0.3,66,TCP,35792
12.866029977798462,172.19.0.3,172.19.0.4,160,TCP,8000
12.866045951843262,172.19.0.4,172.19.0.3,66,TCP,35792
12.916566848754883,172.19.0.3,172.19.0.4,159,TCP,8000
12.916582822799683,172.19.0.4,172.19.0.3,66,TCP,35792
13.016861915588379,172.19.0.3,172.19.0.4,160,TCP,8000
13.016877889633179,172.19.0.4,172.19.0.3,66,TCP,35792
13.067164897918701,172.19.0.3,172.19.0.4,162,TCP,8000
13.067185878753662,172.19.0.4,172.19.0.3,66,TCP,35792
13.11748194694519,172.19.0.3,172.19.0.4,160,TCP,8000
13.117498874664307,172.19.0.4,172.19.0.3,66,TCP,35792
13.167801856994629,172.19.0.3,172.19.0.4,162,TCP,8000
13.167817831039429,172.19.0.4,172.19.0.3,66,TCP,35792
13.220048904418945,172.19.0.3,172.19.0.4,160,TCP,8000
13.220064878463745,172.19.0.4,172.19.0.3,66,TCP,35792
13.299562931060791,172.19.0.3,172.19.0.4,165,TCP,8000
13.29958200454712,172.19.0.4,172.19.0.3,66,TCP,35792
13.349969863891602,172.19.0.3,172.19.0.4,160,TCP,8000
13.349989891052246,172.19.0.4,172.19.0.3,66,TCP,35792
13.400475978851318,172.19.0.3,172.19.0.4,161,TCP,8000
13.400493860244751,172.19.0.4,172.19.0.3,66,TCP,35792
13.506285905838013,172.19.0.3,172.19.0.4,162,TCP,8000
13.506312847137451,172.19.0.4,172.19.0.3,66,TCP,35792
13.557068824768066,172.19.0.3,172.19.0.4,158,TCP,8000
13.557111978530884,172.19.0.4,172.19.0.3,66,TCP,35792
13.657907009124756,172.19.0.3,172.19.0.4,161,TCP,8000
13.658028841018677,172.19.0.4,172.19.0.3,66,TCP,35792
13.708465814590454,172.19.0.3,172.19.0.4,159,TCP,8000
13.708590030670166,172.19.0.4,172.19.0.3,66,TCP,35792
13.759016990661621,172.19.0.3,172.19.0.4,161,TCP,8000
13.759130954742432,172.19.0.4,172.19.0.3,66,TCP,35792
13.80970287322998,172.19.0.3,172.19.0.4,160,TCP,8000
13.809828042984009,172.19.0.4,172.19.0.3,66,TCP,35792
13.860602855682373,172.19.0.3,172.19.0.4,160,TCP,8000
13.860728979110718,172.19.0.4,172.19.0.3,66,TCP,35792
13.96186900138855,172.19.0.3,172.19.0.4,161,TCP,8000
13.961915969848633,172.19.0.4,172.19.0.3,66,TCP,35792
14.012694835662842,172.19.0.3,172.19.0.4,160,TCP,8000
14.012815952301025,172.19.0.4,172.19.0.3,66,TCP,35792
14.065598964691162,172.19.0.3,172.19.0.4,161,TCP,8000
14.065724849700928,172.19.0.4,172.19.0.3,66,TCP,35792
14.116199970245361,172.19.0.3,172.19.0.4,159,TCP,8000
14.116329908370972,172.19.0.4,172.19.0.3,66,TCP,35792
14.463497877120972,172.19.0.3,172.19.0.4,161,TCP,8000
14.463526010513306,172.19.0.4,172.19.0.3,66,TCP,35792
14.515137910842896,172.19.0.3,172.19.0.4,161,TCP,8000
14.515156030654907,172.19.0.4,172.19.0.3,66,TCP,35792
14.565737962722778,172.19.0.3,172.19.0.4,164,TCP,8000
14.565755844116211,172.19.0.4,172.19.0.3,66,TCP,35792
14.616317987442017,172.19.0.3,172.19.0.4,160,TCP,8000
14.61633586883545,172.19.0.4,172.19.0.3,66,TCP,35792
14.666810989379883,172.19.0.3,172.19.0.4,163,TCP,8000
14.666829824447632,172.19.0.4,172.19.0.3,66,TCP,35792
14.768028974533081,172.19.0.3,172.19.0.4,160,TCP,8000
14.768049001693726,172.19.0.4,172.19.0.3,66,TCP,35792
14.818749904632568,172.19.0.3,172.19.0.4,160,TCP,8000
14.81876802444458,172.19.0.4,172.19.0.3,66,TCP,35792
14.8695650100708,172.19.0.3,172.19.0.4,159,TCP,8000
14.86958384513855,172.19.0.4,172.19.0.3,66,TCP,35792
14.97144889831543,172.19.0.3,172.19.0.4,161,TCP,8000
14.971472978591919,172.19.0.4,172.19.0.3,66,TCP,35792
15.02279782295227,172.19.0.3,172.19.0.4,162,TCP,8000
15.022820949554443,172.19.0.4,172.19.0.3,66,TCP,35792
15.077415943145752,172.19.0.3,172.19.0.4,160,TCP,8000
15.07743501663208,172.19.0.4,172.19.0.3,66,TCP,35792
15.128289937973022,172.19.0.3,172.19.0.4,162,TCP,8000
15.128306865692139,172.19.0.4,172.19.0.3,66,TCP,35792
15.178961038589478,172.19.0.3,172.19.0.4,160,TCP,8000
15.178977012634277,172.19.0.4,172.19.0.3,66,TCP,35792
15.23061990737915,172.19.0.3,172.19.0.4,165,TCP,8000
15.230636835098267,172.19.0.4,172.19.0.3,66,TCP,35792
15.333478927612305,172.19.0.3,172.19.0.4,161,TCP,8000
15.333498001098633,172.19.0.4,172.19.0.3,66,TCP,35792
15.384169816970825,172.19.0.3,172.19.0.4,161,TCP,8000
15.38418698310852,172.19.0.4,172.19.0.3,66,TCP,35792
15.434999942779541,172.19.0.3,172.19.0.4,164,TCP,8000
15.435150861740112,172.19.0.4,172.19.0.3,66,TCP,35792
15.48572587966919,172.19.0.3,172.19.0.4,159,TCP,8000
15.485850811004639,172.19.0.4,172.19.0.3,66,TCP,35792
15.536662817001343,172.19.0.3,172.19.0.4,164,TCP,8000
15.536783933639526,172.19.0.4,172.19.0.3,66,TCP,35792
15.587661027908325,172.19.0.3,172.19.0.4,162,TCP,8000
15.587785959243774,172.19.0.4,172.19.0.3,66,TCP,35792
15.638603925704956,172.19.0.3,172.19.0.4,163,TCP,8000
15.638731002807617,172.19.0.4,172.19.0.3,66,TCP,35792
15.689880847930908,172.19.0.3,172.19.0.4,162,TCP,8000
15.690006017684937,172.19.0.4,172.19.0.3,66,TCP,35792
15.740875005722046,172.19.0.3,172.19.0.4,159,TCP,8000
15.740916967391968,172.19.0.4,172.19.0.3,66,TCP,35792
15.7917640209198,172.19.0.3,172.19.0.4,164,TCP,8000
15.791887998580933,172.19.0.4,172.19.0.3,66,TCP,35792
15.846274852752686,172.19.0.3,172.19.0.4,159,TCP,8000
15.846407890319824,172.19.0.4,172.19.0.3,66,TCP,35792
15.89723801612854,172.19.0.3,172.19.0.4,166,TCP,8000
15.897363901138306,172.19.0.4,172.19.0.3,66,TCP,35792
15.94828486442566,172.19.0.3,172.19.0.4,159,TCP,8000
15.948415040969849,172.19.0.4,172.19.0.3,66,TCP,35792
15.99928593635559,172.19.0.3,172.19.0.4,165,TCP,8000
15.999413967132568,172.19.0.4,172.19.0.3,66,TCP,35792
16.05015802383423,172.19.0.3,172.19.0.4,170,TCP,8000
16.050278902053833,172.19.0.4,172.19.0.3,66,TCP,35792
16.202785968780518,172.19.0.3,172.19.0.4,166,TCP,8000
16.202924966812134,172.19.0.4,172.19.0.3,66,TCP,35792
16.25352191925049,172.19.0.3,172.19.0.4,159,TCP,8000
16.25364589691162,172.19.0.4,172.19.0.3,66,TCP,35792
16.304466009140015,172.19.0.3,172.19.0.4,158,TCP,8000
16.30462098121643,172.19.0.4,172.19.0.3,66,TCP,35792
16.355657815933228,172.19.0.3,172.19.0.4,163,TCP,8000
16.3557870388031,172.19.0.4,172.19.0.3,66,TCP,35792
16.407305002212524,172.19.0.3,172.19.0.4,159,TCP,8000
16.40743899345398,172.19.0.4,172.19.0.3,66,TCP,35792
16.458199977874756,172.19.0.3,172.19.0.4,164,TCP,8000
16.458323001861572,172.19.0.4,172.19.0.3,66,TCP,35792
16.509310960769653,172.19.0.3,172.19.0.4,165,TCP,8000
16.509431838989258,172.19.0.4,172.19.0.3,66,TCP,35792
16.563228845596313,172.19.0.3,172.19.0.4,162,TCP,8000
16.56334686279297,172.19.0.4,172.19.0.3,66,TCP,35792
16.61444592475891,172.19.0.3,172.19.0.4,158,TCP,8000
16.614574909210205,172.19.0.4,172.19.0.3,66,TCP,35792
16.670394897460938,172.19.0.3,172.19.0.4,165,TCP,8000
16.670547008514404,172.19.0.4,172.19.0.3,66,TCP,35792
16.72105598449707,172.19.0.3,172.19.0.4,164,TCP,8000
16.721179008483887,172.19.0.4,172.19.0.3,66,TCP,35792
16.772066831588745,172.19.0.3,172.19.0.4,159,TCP,8000
16.772190809249878,172.19.0.4,172.19.0.3,66,TCP,35792
16.82283902168274,172.19.0.3,172.19.0.4,166,TCP,8000
16.822958946228027,172.19.0.4,172.19.0.3,66,TCP,35792
16.87380599975586,172.19.0.3,172.19.0.4,159,TCP,8000
16.873941898345947,172.19.0.4,172.19.0.3,66,TCP,35792
16.924664974212646,172.19.0.3,172.19.0.4,164,TCP,8000
16.92478895187378,172.19.0.4,172.19.0.3,66,TCP,35792
16.975744009017944,172.19.0.3,172.19.0.4,166,TCP,8000
16.975863933563232,172.19.0.4,172.19.0.3,66,TCP,35792
17.02675199508667,172.19.0.3,172.19.0.4,159,TCP,8000
17.02688193321228,172.19.0.4,172.19.0.3,66,TCP,35792
17.0781569480896,172.19.0.3,172.19.0.4,160,TCP,8000
17.078279972076416,172.19.0.4,172.19.0.3,66,TCP,35792
17.129149913787842,172.19.0.3,172.19.0.4,161,TCP,8000
17.129271030426025,172.19.0.4,172.19.0.3,66,TCP,35792
17.230464935302734,172.19.0.3,172.19.0.4,165,TCP,8000
17.230589866638184,172.19.0.4,172.19.0.3,66,TCP,35792
17.33222985267639,172.19.0.3,172.19.0.4,161,TCP,8000
17.33235192298889,172.19.0.4,172.19.0.3,66,TCP,35792
17.383214950561523,172.19.0.3,172.19.0.4,161,TCP,8000
17.383330821990967,172.19.0.4,172.19.0.3,66,TCP,35792
17.43668293952942,172.19.0.3,172.19.0.4,161,TCP,8000
17.436807870864868,172.19.0.4,172.19.0.3,66,TCP,35792
17.487465858459473,172.19.0.3,172.19.0.4,160,TCP,8000
17.48758888244629,172.19.0.4,172.19.0.3,66,TCP,35792
17.538291931152344,172.19.0.3,172.19.0.4,161,TCP,8000
17.538424968719482,172.19.0.4,172.19.0.3,66,TCP,35792
17.6182279586792,172.19.0.3,172.19.0.4,158,TCP,8000
17.618347883224487,172.19.0.4,172.19.0.3,66,TCP,35792
17.66916799545288,172.19.0.3,172.19.0.4,160,TCP,8000
17.6692898273468,172.19.0.4,172.19.0.3,66,TCP,35792
17.77166485786438,172.19.0.3,172.19.0.4,164,TCP,8000
17.771801948547363,172.19.0.4,172.19.0.3,66,TCP,35792
17.82309603691101,172.19.0.3,172.19.0.4,160,TCP,8000
17.82322096824646,172.19.0.4,172.19.0.3,66,TCP,35792
17.87428903579712,172.19.0.3,172.19.0.4,160,TCP,8000
17.874425888061523,172.19.0.4,172.19.0.3,66,TCP,35792
17.928591012954712,172.19.0.3,172.19.0.4,162,TCP,8000
17.92871403694153,172.19.0.4,172.19.0.3,66,TCP,35792
17.979295015335083,172.19.0.3,172.19.0.4,159,TCP,8000
17.97933602333069,172.19.0.4,172.19.0.3,66,TCP,35792
18.02990198135376,172.19.0.3,172.19.0.4,161,TCP,8000
18.03002381324768,172.19.0.4,172.19.0.3,66,TCP,35792
18.08038091659546,172.19.0.3,172.19.0.4,161,TCP,8000
18.080533981323242,172.19.0.4,172.19.0.3,66,TCP,35792
18.131212949752808,172.19.0.3,172.19.0.4,164,TCP,8000
18.131332874298096,172.19.0.4,172.19.0.3,66,TCP,35792
18.181859970092773,172.19.0.3,172.19.0.4,163,TCP,8000
18.1819748878479,172.19.0.4,172.19.0.3,66,TCP,35792
18.235520839691162,172.19.0.3,172.19.0.4,161,TCP,8000
18.2356698513031,172.19.0.4,172.19.0.3,66,TCP,35792
18.286437034606934,172.19.0.3,172.19.0.4,160,TCP,8000
18.2865629196167,172.19.0.4,172.19.0.3,66,TCP,35792
18.3371160030365,172.19.0.3,172.19.0.4,163,TCP,8000
18.33723783493042,172.19.0.4,172.19.0.3,66,TCP,35792
18.38801383972168,172.19.0.3,172.19.0.4,159,TCP,8000
18.388139009475708,172.19.0.4,172.19.0.3,66,TCP,35792
18.490104913711548,172.19.0.3,172.19.0.4,163,TCP,8000
18.49024200439453,172.19.0.4,172.19.0.3,66,TCP,35792
18.541049003601074,172.19.0.3,172.19.0.4,161,TCP,8000
18.54117703437805,172.19.0.4,172.19.0.3,66,TCP,35792
18.642653942108154,172.19.0.3,172.19.0.4,163,TCP,8000
18.642772912979126,172.19.0.4,172.19.0.3,66,TCP,35792
18.693277835845947,172.19.0.3,172.19.0.4,163,TCP,8000
18.693403959274292,172.19.0.4,172.19.0.3,66,TCP,35792
18.744622945785522,172.19.0.3,172.19.0.4,160,TCP,8000
18.74466300010681,172.19.0.4,172.19.0.3,66,TCP,35792
18.795455932617188,172.19.0.3,172.19.0.4,164,TCP,8000
18.795573949813843,172.19.0.4,172.19.0.3,66,TCP,35792
18.89709997177124,172.19.0.3,172.19.0.4,164,TCP,8000
18.89722490310669,172.19.0.4,172.19.0.3,66,TCP,35792
18.95192003250122,172.19.0.3,172.19.0.4,160,TCP,8000
18.952064037322998,172.19.0.4,172.19.0.3,66,TCP,35792
19.01059603691101,172.19.0.3,172.19.0.4,160,TCP,8000
19.01073384284973,172.19.0.4,172.19.0.3,66,TCP,35792
19.071911811828613,172.19.0.3,172.19.0.4,160,TCP,8000
19.07205080986023,172.19.0.4,172.19.0.3,66,TCP,35792
19.132624864578247,172.19.0.3,172.19.0.4,161,TCP,8000
19.132768869400024,172.19.0.4,172.19.0.3,66,TCP,35792
19.192945957183838,172.19.0.3,172.19.0.4,165,TCP,8000
19.1930890083313,172.19.0.4,172.19.0.3,66,TCP,35792
19.25009799003601,172.19.0.3,172.19.0.4,159,TCP,8000
19.2502338886261,172.19.0.4,172.19.0.3,66,TCP,35792
19.301947832107544,172.19.0.3,172.19.0.4,162,TCP,8000
19.302068948745728,172.19.0.4,172.19.0.3,66,TCP,35792
19.355063915252686,172.19.0.3,172.19.0.4,160,TCP,8000
19.355180025100708,172.19.0.4,172.19.0.3,66,TCP,35792
19.405802011489868,172.19.0.3,172.19.0.4,163,TCP,8000
19.405938863754272,172.19.0.4,172.19.0.3,66,TCP,35792
19.45660400390625,172.19.0.3,172.19.0.4,165,TCP,8000
19.456724882125854,172.19.0.4,172.19.0.3,66,TCP,35792
