time,ip_source,ip_destination,size,protocol,src_port
19.55771803855896,172.19.0.3,172.19.0.4,159,TCP,8000
19.557847023010254,172.19.0.4,172.19.0.3,66,TCP,35792
19.659147024154663,172.19.0.3,172.19.0.4,169,TCP,8000
19.659276008605957,172.19.0.4,172.19.0.3,66,TCP,35792
19.70980191230774,172.19.0.3,172.19.0.4,166,TCP,8000
19.709925889968872,172.19.0.4,172.19.0.3,66,TCP,35792
19.76045298576355,172.19.0.3,172.19.0.4,159,TCP,8000
19.760571002960205,172.19.0.4,172.19.0.3,66,TCP,35792
19.810993909835815,172.19.0.3,172.19.0.4,161,TCP,8000
19.811110973358154,172.19.0.4,172.19.0.3,66,TCP,35792
19.86613392829895,172.19.0.3,172.19.0.4,159,TCP,8000
19.86627984046936,172.19.0.4,172.19.0.3,66,TCP,35792
19.917133808135986,172.19.0.3,172.19.0.4,162,TCP,8000
19.917289972305298,172.19.0.4,172.19.0.3,66,TCP,35792
19.96809196472168,172.19.0.3,172.19.0.4,165,TCP,8000
19.96821689605713,172.19.0.4,172.19.0.3,66,TCP,35792
20.019114017486572,172.19.0.3,172.19.0.4,161,TCP,8000
20.019239902496338,172.19.0.4,172.19.0.3,66,TCP,35792
20.06992197036743,172.19.0.3,172.19.0.4,160,TCP,8000
20.07004690170288,172.19.0.4,172.19.0.3,66,TCP,35792
20.12043786048889,172.19.0.3,172.19.0.4,159,TCP,8000
20.120478868484497,172.19.0.4,172.19.0.3,66,TCP,35792
20.1711528301239,172.19.0.3,172.19.0.4,163,TCP,8000
20.17127299308777,172.19.0.4,172.19.0.3,66,TCP,35792
20.22188401222229,172.19.0.3,172.19.0.4,161,TCP,8000
20.222002029418945,172.19.0.4,172.19.0.3,66,TCP,35792
20.272316932678223,172.19.0.3,172.19.0.4,161,TCP,8000
20.272449016571045,172.19.0.4,172.19.0.3,66,TCP,35792
20.322927951812744,172.19.0.3,172.19.0.4,164,TCP,8000
20.323052883148193,172.19.0.4,172.19.0.3,66,TCP,35792
20.474432945251465,172.19.0.3,172.19.0.4,169,TCP,8000
20.474568843841553,172.19.0.4,172.19.0.3,66,TCP,35792
20.52480983734131,172.19.0.3,172.19.0.4,161,TCP,8000
20.524935007095337,172.19.0.4,172.19.0.3,66,TCP,35792
20.575385808944702,172.19.0.3,172.19.0.4,160,TCP,8000
20.57550597190857,172.19.0.4,172.19.0.3,66,TCP,35792
20.627511978149414,172.19.0.3,172.19.0.4,164,TCP,8000
20.62756896018982,172.19.0.4,172.19.0.3,66,TCP,35792
20.684283018112183,172.19.0.3,172.19.0.4,159,TCP,8000
20.68440294265747,172.19.0.4,172.19.0.3,66,TCP,35792
20.73528003692627,172.19.0.3,172.19.0.4,160,TCP,8000
20.735405921936035,172.19.0.4,172.19.0.3,66,TCP,35792
20.7862389087677,172.19.0.3,172.19.0.4,165,TCP,8000
20.786356925964355,172.19.0.4,172.19.0.3,66,TCP,35792
20.887789011001587,172.19.0.3,172.19.0.4,165,TCP,8000
20.88791298866272,172.19.0.4,172.19.0.3,66,TCP,35792
20.938429832458496,172.19.0.3,172.19.0.4,160,TCP,8000
20.93855595588684,172.19.0.4,172.19.0.3,66,TCP,35792
21.039875030517578,172.19.0.3,172.19.0.4,165,TCP,8000
21.03999900817871,172.19.0.4,172.19.0.3,66,TCP,35792
21.09049391746521,172.19.0.3,172.19.0.4,164,TCP,8000
21.090610027313232,172.19.0.4,172.19.0.3,66,TCP,35792
21.141275882720947,172.19.0.3,172.19.0.4,160,TCP,8000
21.14140295982361,172.19.0.4,172.19.0.3,66,TCP,35792
21.19230890274048,172.19.0.3,172.19.0.4,161,TCP,8000
21.192437887191772,172.19.0.4,172.19.0.3,66,TCP,35792
21.242995977401733,172.19.0.3,172.19.0.4,159,TCP,8000
21.243119955062866,172.19.0.4,172.19.0.3,66,TCP,35792
21.29390287399292,172.19.0.3,172.19.0.4,166,TCP,8000
21.29402804374695,172.19.0.4,172.19.0.3,66,TCP,35792
21.344949960708618,172.19.0.3,172.19.0.4,160,TCP,8000
21.345075845718384,172.19.0.4,172.19.0.3,66,TCP,35792
21.396041870117188,172.19.0.3,172.19.0.4,166,TCP,8000
21.396167993545532,172.19.0.4,172.19.0.3,66,TCP,35792
21.45072102546692,172.19.0.3,172.19.0.4,159,TCP,8000
21.450850009918213,172.19.0.4,172.19.0.3,66,TCP,35792
21.501730918884277,172.19.0.3,172.19.0.4,158,TCP,8000
21.501847982406616,172.19.0.4,172.19.0.3,66,TCP,35792
21.55243682861328,172.19.0.3,172.19.0.4,163,TCP,8000
21.552563905715942,172.19.0.4,172.19.0.3,66,TCP,35792
21.65435290336609,172.19.0.3,172.19.0.4,163,TCP,8000
21.65447688102722,172.19.0.4,172.19.0.3,66,TCP,35792
21.705271005630493,172.19.0.3,172.19.0.4,159,TCP,8000
21.705387830734253,172.19.0.4,172.19.0.3,66,TCP,35792
21.757234811782837,172.19.0.3,172.19.0.4,160,TCP,8000
21.757362842559814,172.19.0.4,172.19.0.3,66,TCP,35792
21.80782699584961,172.19.0.3,172.19.0.4,164,TCP,8000
21.807945013046265,172.19.0.4,172.19.0.3,66,TCP,35792
21.85843300819397,172.19.0.3,172.19.0.4,159,TCP,8000
21.858561038970947,172.19.0.4,172.19.0.3,66,TCP,35792
21.909129858016968,172.19.0.3,172.19.0.4,160,TCP,8000
21.9092538356781,172.19.0.4,172.19.0.3,66,TCP,35792
21.95983099937439,172.19.0.3,172.19.0.4,165,TCP,8000
21.95995283126831,172.19.0.4,172.19.0.3,66,TCP,35792
22.01048493385315,172.19.0.3,172.19.0.4,165,TCP,8000
22.010605812072754,172.19.0.4,172.19.0.3,66,TCP,35792
22.063982009887695,172.19.0.3,172.19.0.4,161,TCP,8000
22.06410789489746,172.19.0.4,172.19.0.3,66,TCP,35792
22.115548849105835,172.19.0.3,172.19.0.4,161,TCP,8000
22.11567187309265,172.19.0.4,172.19.0.3,66,TCP,35792
22.16598892211914,172.19.0.3,172.19.0.4,159,TCP,8000
22.166110038757324,172.19.0.4,172.19.0.3,66,TCP,35792
22.21645998954773,172.19.0.3,172.19.0.4,162,TCP,8000
22.216579914093018,172.19.0.4,172.19.0.3,66,TCP,35792
22.26981782913208,172.19.0.3,172.19.0.4,159,TCP,8000
22.269940853118896,172.19.0.4,172.19.0.3,66,TCP,35792
22.32032299041748,172.19.0.3,172.19.0.4,161,TCP,8000
22.320448875427246,172.19.0.4,172.19.0.3,66,TCP,35792
22.42141890525818,172.19.0.3,172.19.0.4,165,TCP,8000
22.421545028686523,172.19.0.4,172.19.0.3,66,TCP,35792
22.471974849700928,172.19.0.3,172.19.0.4,160,TCP,8000
22.47209596633911,172.19.0.4,172.19.0.3,66,TCP,35792
22.522696018218994,172.19.0.3,172.19.0.4,160,TCP,8000
22.52282190322876,172.19.0.4,172.19.0.3,66,TCP,35792
22.57328486442566,172.19.0.3,172.19.0.4,160,TCP,8000
22.57340383529663,172.19.0.4,172.19.0.3,66,TCP,35792
22.62411093711853,172.19.0.3,172.19.0.4,166,TCP,8000
22.624234914779663,172.19.0.4,172.19.0.3,66,TCP,35792
22.674896955490112,172.19.0.3,172.19.0.4,159,TCP,8000
22.67502188682556,172.19.0.4,172.19.0.3,66,TCP,35792
22.725611925125122,172.19.0.3,172.19.0.4,162,TCP,8000
22.72574281692505,172.19.0.4,172.19.0.3,66,TCP,35792
22.776975870132446,172.19.0.3,172.19.0.4,161,TCP,8000
22.777098894119263,172.19.0.4,172.19.0.3,66,TCP,35792
22.82768988609314,172.19.0.3,172.19.0.4,164,TCP,8000
22.82781481742859,172.19.0.4,172.19.0.3,66,TCP,35792
22.878137826919556,172.19.0.3,172.19.0.4,159,TCP,8000
22.878262042999268,172.19.0.4,172.19.0.3,66,TCP,35792
22.92863702774048,172.19.0.3,172.19.0.4,165,TCP,8000
22.928764820098877,172.19.0.4,172.19.0.3,66,TCP,35792
22.97921895980835,172.19.0.3,172.19.0.4,159,TCP,8000
22.979347944259644,172.19.0.4,172.19.0.3,66,TCP,35792
23.03202486038208,172.19.0.3,172.19.0.4,161,TCP,8000
23.03207302093506,172.19.0.4,172.19.0.3,66,TCP,35792
23.08310890197754,172.19.0.3,172.19.0.4,161,TCP,8000
23.083228826522827,172.19.0.4,172.19.0.3,66,TCP,35792
23.133672952651978,172.19.0.3,172.19.0.4,164,TCP,8000
23.13380002975464,172.19.0.4,172.19.0.3,66,TCP,35792
23.28546380996704,172.19.0.3,172.19.0.4,169,TCP,8000
23.28559398651123,172.19.0.4,172.19.0.3,66,TCP,35792
23.336050987243652,172.19.0.3,172.19.0.4,159,TCP,8000
23.336171865463257,172.19.0.4,172.19.0.3,66,TCP,35792
23.387009859085083,172.19.0.3,172.19.0.4,168,TCP,8000
23.387133836746216,172.19.0.4,172.19.0.3,66,TCP,35792
23.439679861068726,172.19.0.3,172.19.0.4,160,TCP,8000
23.43981099128723,172.19.0.4,172.19.0.3,66,TCP,35792
23.49145793914795,172.19.0.3,172.19.0.4,166,TCP,8000
23.49157691001892,172.19.0.4,172.19.0.3,66,TCP,35792
23.542054891586304,172.19.0.3,172.19.0.4,159,TCP,8000
23.54217791557312,172.19.0.4,172.19.0.3,66,TCP,35792
23.592686891555786,172.19.0.3,172.19.0.4,164,TCP,8000
23.592801809310913,172.19.0.4,172.19.0.3,66,TCP,35792
23.643182039260864,172.19.0.3,172.19.0.4,166,TCP,8000
23.64331293106079,172.19.0.4,172.19.0.3,66,TCP,35792
23.74423384666443,172.19.0.3,172.19.0.4,159,TCP,8000
23.744359016418457,172.19.0.4,172.19.0.3,66,TCP,35792
23.794834852218628,172.19.0.3,172.19.0.4,167,TCP,8000
23.794960975646973,172.19.0.4,172.19.0.3,66,TCP,35792
23.847654819488525,172.19.0.3,172.19.0.4,160,TCP,8000
23.847779035568237,172.19.0.4,172.19.0.3,66,TCP,35792
23.89817190170288,172.19.0.3,172.19.0.4,166,TCP,8000
23.898294925689697,172.19.0.4,172.19.0.3,66,TCP,35792
23.999560832977295,172.19.0.3,172.19.0.4,163,TCP,8000
23.9996919631958,172.19.0.4,172.19.0.3,66,TCP,35792
24.10181498527527,172.19.0.3,172.19.0.4,162,TCP,8000
24.101943969726562,172.19.0.4,172.19.0.3,66,TCP,35792
24.152923822402954,172.19.0.3,172.19.0.4,159,TCP,8000
24.15305995941162,172.19.0.4,172.19.0.3,66,TCP,35792
24.203924894332886,172.19.0.3,172.19.0.4,161,TCP,8000
24.204046964645386,172.19.0.4,172.19.0.3,66,TCP,35792
24.254909992218018,172.19.0.3,172.19.0.4,159,TCP,8000
24.255026817321777,172.19.0.4,172.19.0.3,66,TCP,35792
24.305770874023438,172.19.0.3,172.19.0.4,160,TCP,8000
24.305886030197144,172.19.0.4,172.19.0.3,66,TCP,35792
24.356153964996338,172.19.0.3,172.19.0.4,160,TCP,8000
24.356274843215942,172.19.0.4,172.19.0.3,66,TCP,35792
24.75619101524353,172.19.0.3,172.19.0.4,159,TCP,8000
24.75622296333313,172.19.0.4,172.19.0.3,66,TCP,35792
24.8103449344635,172.19.0.3,172.19.0.4,161,TCP,8000
24.81036400794983,172.19.0.4,172.19.0.3,66,TCP,35792
24.914515018463135,172.19.0.3,172.19.0.4,165,TCP,8000
24.914541006088257,172.19.0.4,172.19.0.3,66,TCP,35792
24.966495990753174,172.19.0.3,172.19.0.4,159,TCP,8000
24.966514825820923,172.19.0.4,172.19.0.3,66,TCP,35792
25.018151998519897,172.19.0.3,172.19.0.4,161,TCP,8000
25.018168926239014,172.19.0.4,172.19.0.3,66,TCP,35792
25.069875955581665,172.19.0.3,172.19.0.4,160,TCP,8000
25.06989288330078,172.19.0.4,172.19.0.3,66,TCP,35792
25.12150287628174,172.19.0.3,172.19.0.4,160,TCP,8000
25.121520042419434,172.19.0.4,172.19.0.3,66,TCP,35792
25.224514961242676,172.19.0.3,172.19.0.4,161,TCP,8000
25.22453284263611,172.19.0.4,172.19.0.3,66,TCP,35792
25.275897979736328,172.19.0.3,172.19.0.4,160,TCP,8000
25.275914907455444,172.19.0.4,172.19.0.3,66,TCP,35792
25.327363967895508,172.19.0.3,172.19.0.4,161,TCP,8000
25.327379941940308,172.19.0.4,172.19.0.3,66,TCP,35792
25.378902912139893,172.19.0.3,172.19.0.4,159,TCP,8000
25.378918886184692,172.19.0.4,172.19.0.3,66,TCP,35792
25.43312096595764,172.19.0.3,172.19.0.4,161,TCP,8000
25.43314480781555,172.19.0.4,172.19.0.3,66,TCP,35792
25.48578190803528,172.19.0.3,172.19.0.4,161,TCP,8000
25.485801935195923,172.19.0.4,172.19.0.3,66,TCP,35792
25.53926992416382,172.19.0.3,172.19.0.4,164,TCP,8000
25.539288997650146,172.19.0.4,172.19.0.3,66,TCP,35792
25.59136390686035,172.19.0.3,172.19.0.4,160,TCP,8000
25.591382026672363,172.19.0.4,172.19.0.3,66,TCP,35792
25.64357280731201,172.19.0.3,172.19.0.4,163,TCP,8000
25.643597841262817,172.19.0.4,172.19.0.3,66,TCP,35792
25.748267889022827,172.19.0.3,172.19.0.4,160,TCP,8000
25.748315811157227,172.19.0.4,172.19.0.3,66,TCP,35792
25.800877809524536,172.19.0.3,172.19.0.4,160,TCP,8000
25.80099892616272,172.19.0.4,172.19.0.3,66,TCP,35792
25.852752923965454,172.19.0.3,172.19.0.4,159,TCP,8000
25.852881908416748,172.19.0.4,172.19.0.3,66,TCP,35792
25.956626892089844,172.19.0.3,172.19.0.4,161,TCP,8000
25.956751823425293,172.19.0.4,172.19.0.3,66,TCP,35792
26.00846290588379,172.19.0.3,172.19.0.4,162,TCP,8000
26.008584022521973,172.19.0.4,172.19.0.3,66,TCP,35792
26.060393810272217,172.19.0.3,172.19.0.4,160,TCP,8000
26.060518980026245,172.19.0.4,172.19.0.3,66,TCP,35792
26.112149953842163,172.19.0.3,172.19.0.4,162,TCP,8000
26.112267017364502,172.19.0.4,172.19.0.3,66,TCP,35792
26.164121866226196,172.19.0.3,172.19.0.4,160,TCP,8000
26.164252042770386,172.19.0.4,172.19.0.3,66,TCP,35792
26.215982913970947,172.19.0.3,172.19.0.4,165,TCP,8000
26.21610689163208,172.19.0.4,172.19.0.3,66,TCP,35792
26.272543907165527,172.19.0.3,172.19.0.4,160,TCP,8000
26.272673845291138,172.19.0.4,172.19.0.3,66,TCP,35792
26.324646949768066,172.19.0.3,172.19.0.4,161,TCP,8000
26.324781894683838,172.19.0.4,172.19.0.3,66,TCP,35792
26.42866086959839,172.19.0.3,172.19.0.4,162,TCP,8000
26.428791999816895,172.19.0.4,172.19.0.3,66,TCP,35792
26.480429887771606,172.19.0.3,172.19.0.4,158,TCP,8000
26.480548858642578,172.19.0.4,172.19.0.3,66,TCP,35792
26.58433985710144,172.19.0.3,172.19.0.4,161,TCP,8000
26.58446192741394,172.19.0.4,172.19.0.3,66,TCP,35792
26.636217832565308,172.19.0.3,172.19.0.4,161,TCP,8000
26.636343955993652,172.19.0.4,172.19.0.3,66,TCP,35792
26.688294887542725,172.19.0.3,172.19.0.4,164,TCP,8000
26.68842601776123,172.19.0.4,172.19.0.3,66,TCP,35792
26.740365982055664,172.19.0.3,172.19.0.4,159,TCP,8000
26.74048900604248,172.19.0.4,172.19.0.3,66,TCP,35792
26.792425870895386,172.19.0.3,172.19.0.4,164,TCP,8000
26.792546033859253,172.19.0.4,172.19.0.3,66,TCP,35792
26.84446096420288,172.19.0.3,172.19.0.4,162,TCP,8000
26.844584941864014,172.19.0.4,172.19.0.3,66,TCP,35792
26.89657497406006,172.19.0.3,172.19.0.4,163,TCP,8000
26.896700859069824,172.19.0.4,172.19.0.3,66,TCP,35792
26.94861602783203,172.19.0.3,172.19.0.4,162,TCP,8000
26.94873881340027,172.19.0.4,172.19.0.3,66,TCP,35792
27.000749826431274,172.19.0.3,172.19.0.4,159,TCP,8000
27.000876903533936,172.19.0.4,172.19.0.3,66,TCP,35792
27.056074857711792,172.19.0.3,172.19.0.4,164,TCP,8000
27.05621099472046,172.19.0.4,172.19.0.3,66,TCP,35792
27.108657836914062,172.19.0.3,172.19.0.4,159,TCP,8000
27.108779907226562,172.19.0.4,172.19.0.3,66,TCP,35792
27.160801887512207,172.19.0.3,172.19.0.4,166,TCP,8000
27.16091799736023,172.19.0.4,172.19.0.3,66,TCP,35792
27.212841987609863,172.19.0.3,172.19.0.4,159,TCP,8000
27.212966918945312,172.19.0.4,172.19.0.3,66,TCP,35792
27.264752864837646,172.19.0.3,172.19.0.4,165,TCP,8000
27.264879941940308,172.19.0.4,172.19.0.3,66,TCP,35792
27.37123394012451,172.19.0.3,172.19.0.4,169,TCP,8000
27.371361017227173,172.19.0.4,172.19.0.3,66,TCP,35792
27.4240620136261,172.19.0.3,172.19.0.4,159,TCP,8000
27.42418599128723,172.19.0.4,172.19.0.3,66,TCP,35792
27.528153896331787,172.19.0.3,172.19.0.4,167,TCP,8000
27.528281927108765,172.19.0.4,172.19.0.3,66,TCP,35792
27.580140829086304,172.19.0.3,172.19.0.4,158,TCP,8000
27.580265998840332,172.19.0.4,172.19.0.3,66,TCP,35792
27.632200956344604,172.19.0.3,172.19.0.4,165,TCP,8000
27.63232398033142,172.19.0.4,172.19.0.3,66,TCP,35792
27.684531927108765,172.19.0.3,172.19.0.4,162,TCP,8000
27.684656858444214,172.19.0.4,172.19.0.3,66,TCP,35792
27.736783027648926,172.19.0.3,172.19.0.4,163,TCP,8000
27.736913919448853,172.19.0.4,172.19.0.3,66,TCP,35792
27.789166927337646,172.19.0.3,172.19.0.4,167,TCP,8000
27.78928303718567,172.19.0.4,172.19.0.3,66,TCP,35792
27.843827962875366,172.19.0.3,172.19.0.4,159,TCP,8000
27.843955993652344,172.19.0.4,172.19.0.3,66,TCP,35792
27.895954847335815,172.19.0.3,172.19.0.4,162,TCP,8000
27.89607882499695,172.19.0.4,172.19.0.3,66,TCP,35792
27.94798994064331,172.19.0.3,172.19.0.4,164,TCP,8000
27.94810700416565,172.19.0.4,172.19.0.3,66,TCP,35792
28.00005602836609,172.19.0.3,172.19.0.4,166,TCP,8000
28.00017285346985,172.19.0.4,172.19.0.3,66,TCP,35792
28.05209493637085,172.19.0.3,172.19.0.4,159,TCP,8000
28.052220821380615,172.19.0.4,172.19.0.3,66,TCP,35792
