time,ip_source,ip_destination,size,protocol,src_port
28.10411286354065,172.19.0.3,172.19.0.4,160,TCP,8000
28.104238033294678,172.19.0.4,172.19.0.3,66,TCP,35792
28.156013011932373,172.19.0.3,172.19.0.4,161,TCP,8000
28.15613102912903,172.19.0.4,172.19.0.3,66,TCP,35792
28.20803999900818,172.19.0.3,172.19.0.4,164,TCP,8000
28.20818781852722,172.19.0.4,172.19.0.3,66,TCP,35792
28.260365962982178,172.19.0.3,172.19.0.4,162,TCP,8000
28.26049494743347,172.19.0.4,172.19.0.3,66,TCP,35792
28.312501907348633,172.19.0.3,172.19.0.4,159,TCP,8000
28.312620878219604,172.19.0.4,172.19.0.3,66,TCP,35792
28.364709854125977,172.19.0.3,172.19.0.4,164,TCP,8000
28.36483383178711,172.19.0.4,172.19.0.3,66,TCP,35792
28.41690492630005,172.19.0.3,172.19.0.4,158,TCP,8000
28.41703701019287,172.19.0.4,172.19.0.3,66,TCP,35792
28.46946692466736,172.19.0.3,172.19.0.4,161,TCP,8000
28.469507932662964,172.19.0.4,172.19.0.3,66,TCP,35792
28.57348895072937,172.19.0.3,172.19.0.4,162,TCP,8000
28.573626041412354,172.19.0.4,172.19.0.3,66,TCP,35792
28.62669086456299,172.19.0.3,172.19.0.4,162,TCP,8000
28.626739025115967,172.19.0.4,172.19.0.3,66,TCP,35792
28.680323839187622,172.19.0.3,172.19.0.4,159,TCP,8000
28.68044090270996,172.19.0.4,172.19.0.3,66,TCP,35792
28.73244881629944,172.19.0.3,172.19.0.4,158,TCP,8000
28.732569932937622,172.19.0.4,172.19.0.3,66,TCP,35792
28.784632921218872,172.19.0.3,172.19.0.4,163,TCP,8000
28.784677028656006,172.19.0.4,172.19.0.3,66,TCP,35792
28.83662986755371,172.19.0.3,172.19.0.4,164,TCP,8000
28.836755990982056,172.19.0.4,172.19.0.3,66,TCP,35792
28.88867497444153,172.19.0.3,172.19.0.4,161,TCP,8000
28.888718843460083,172.19.0.4,172.19.0.3,66,TCP,35792
28.940855979919434,172.19.0.3,172.19.0.4,160,TCP,8000
28.940985918045044,172.19.0.4,172.19.0.3,66,TCP,35792
28.992823839187622,172.19.0.3,172.19.0.4,159,TCP,8000
28.992947816848755,172.19.0.4,172.19.0.3,66,TCP,35792
29.044943809509277,172.19.0.3,172.19.0.4,163,TCP,8000
29.045068979263306,172.19.0.4,172.19.0.3,66,TCP,35792
29.10001492500305,172.19.0.3,172.19.0.4,167,TCP,8000
29.10013699531555,172.19.0.4,172.19.0.3,66,TCP,35792
29.209231853485107,172.19.0.3,172.19.0.4,160,TCP,8000
29.209364891052246,172.19.0.4,172.19.0.3,66,TCP,35792
29.3142569065094,172.19.0.3,172.19.0.4,165,TCP,8000
29.314388036727905,172.19.0.4,172.19.0.3,66,TCP,35792
29.41815495491028,172.19.0.3,172.19.0.4,162,TCP,8000
29.418285846710205,172.19.0.4,172.19.0.3,66,TCP,35792
29.47306203842163,172.19.0.3,172.19.0.4,160,TCP,8000
29.473192930221558,172.19.0.4,172.19.0.3,66,TCP,35792
29.52507996559143,172.19.0.3,172.19.0.4,159,TCP,8000
29.525205850601196,172.19.0.4,172.19.0.3,66,TCP,35792
29.57719898223877,172.19.0.3,172.19.0.4,161,TCP,8000
29.57732391357422,172.19.0.4,172.19.0.3,66,TCP,35792
29.629356861114502,172.19.0.3,172.19.0.4,158,TCP,8000
29.62948703765869,172.19.0.4,172.19.0.3,66,TCP,35792
29.681823015213013,172.19.0.3,172.19.0.4,165,TCP,8000
29.68193793296814,172.19.0.4,172.19.0.3,66,TCP,35792
29.733908891677856,172.19.0.3,172.19.0.4,161,TCP,8000
29.734027862548828,172.19.0.4,172.19.0.3,66,TCP,35792
29.78590703010559,172.19.0.3,172.19.0.4,167,TCP,8000
29.78603482246399,172.19.0.4,172.19.0.3,66,TCP,35792
29.83794903755188,172.19.0.3,172.19.0.4,160,TCP,8000
29.837994813919067,172.19.0.4,172.19.0.3,66,TCP,35792
29.890270948410034,172.19.0.3,172.19.0.4,166,TCP,8000
29.8903968334198,172.19.0.4,172.19.0.3,66,TCP,35792
29.942688941955566,172.19.0.3,172.19.0.4,159,TCP,8000
29.942814826965332,172.19.0.4,172.19.0.3,66,TCP,35792
29.994979858398438,172.19.0.3,172.19.0.4,158,TCP,8000
29.995102882385254,172.19.0.4,172.19.0.3,66,TCP,35792
30.047382831573486,172.19.0.3,172.19.0.4,163,TCP,8000
30.047508001327515,172.19.0.4,172.19.0.3,66,TCP,35792
30.09952998161316,172.19.0.3,172.19.0.4,162,TCP,8000
30.09964680671692,172.19.0.4,172.19.0.3,66,TCP,35792
30.203459978103638,172.19.0.3,172.19.0.4,167,TCP,8000
30.203589916229248,172.19.0.4,172.19.0.3,66,TCP,35792
30.259279012680054,172.19.0.3,172.19.0.4,160,TCP,8000
30.259416818618774,172.19.0.4,172.19.0.3,66,TCP,35792
30.311293840408325,172.19.0.3,172.19.0.4,165,TCP,8000
30.311425924301147,172.19.0.4,172.19.0.3,66,TCP,35792
30.363236904144287,172.19.0.3,172.19.0.4,162,TCP,8000
30.363353967666626,172.19.0.4,172.19.0.3,66,TCP,35792
30.415320873260498,172.19.0.3,172.19.0.4,161,TCP,8000
30.415442943572998,172.19.0.4,172.19.0.3,66,TCP,35792
30.46769404411316,172.19.0.3,172.19.0.4,163,TCP,8000
30.467818021774292,172.19.0.4,172.19.0.3,66,TCP,35792
30.519840955734253,172.19.0.3,172.19.0.4,167,TCP,8000
30.519965887069702,172.19.0.4,172.19.0.3,66,TCP,35792
30.572021007537842,172.19.0.3,172.19.0.4,161,TCP,8000
30.572147846221924,172.19.0.4,172.19.0.3,66,TCP,35792
30.624332904815674,172.19.0.3,172.19.0.4,164,TCP,8000
30.624464988708496,172.19.0.4,172.19.0.3,66,TCP,35792
30.677223920822144,172.19.0.3,172.19.0.4,164,TCP,8000
30.677347898483276,172.19.0.4,172.19.0.3,66,TCP,35792
30.729378938674927,172.19.0.3,172.19.0.4,162,TCP,8000
30.729506015777588,172.19.0.4,172.19.0.3,66,TCP,35792
30.7814040184021,172.19.0.3,172.19.0.4,159,TCP,8000
30.781533002853394,172.19.0.4,172.19.0.3,66,TCP,35792
30.833480834960938,172.19.0.3,172.19.0.4,164,TCP,8000
30.83360004425049,172.19.0.4,172.19.0.3,66,TCP,35792
30.88640284538269,172.19.0.3,172.19.0.4,160,TCP,8000
30.886526823043823,172.19.0.4,172.19.0.3,66,TCP,35792
30.938665866851807,172.19.0.3,172.19.0.4,161,TCP,8000
30.938791036605835,172.19.0.4,172.19.0.3,66,TCP,35792
31.046025037765503,172.19.0.3,172.19.0.4,162,TCP,8000
31.046156883239746,172.19.0.4,172.19.0.3,66,TCP,35792
31.098297834396362,172.19.0.3,172.19.0.4,162,TCP,8000
31.09842801094055,172.19.0.4,172.19.0.3,66,TCP,35792
31.15065097808838,172.19.0.3,172.19.0.4,159,TCP,8000
31.15080189704895,172.19.0.4,172.19.0.3,66,TCP,35792
31.20288395881653,172.19.0.3,172.19.0.4,161,TCP,8000
31.203008890151978,172.19.0.4,172.19.0.3,66,TCP,35792
31.25493597984314,172.19.0.3,172.19.0.4,160,TCP,8000
31.25505781173706,172.19.0.4,172.19.0.3,66,TCP,35792
31.307158946990967,172.19.0.3,172.19.0.4,162,TCP,8000
31.307288885116577,172.19.0.4,172.19.0.3,66,TCP,35792
31.359544038772583,172.19.0.3,172.19.0.4,163,TCP,8000
31.35967493057251,172.19.0.4,172.19.0.3,66,TCP,35792
31.732609033584595,172.19.0.3,172.19.0.4,159,TCP,8000
31.732635021209717,172.19.0.4,172.19.0.3,66,TCP,35792
31.892103910446167,172.19.0.3,172.19.0.4,159,TCP,8000
31.89212989807129,172.19.0.4,172.19.0.3,66,TCP,35792
31.9439959526062,172.19.0.3,172.19.0.4,159,TCP,8000
31.944015979766846,172.19.0.4,172.19.0.3,66,TCP,35792
31.995561838150024,172.19.0.3,172.19.0.4,161,TCP,8000
31.99557900428772,172.19.0.4,172.19.0.3,66,TCP,35792
32.09981989860535,172.19.0.3,172.19.0.4,163,TCP,8000
32.09984493255615,172.19.0.4,172.19.0.3,66,TCP,35792
32.15142798423767,172.19.0.3,172.19.0.4,160,TCP,8000
32.15144395828247,172.19.0.4,172.19.0.3,66,TCP,35792
32.203080892562866,172.19.0.3,172.19.0.4,165,TCP,8000
32.203096866607666,172.19.0.4,172.19.0.3,66,TCP,35792
32.25463581085205,172.19.0.3,172.19.0.4,162,TCP,8000
32.254652976989746,172.19.0.4,172.19.0.3,66,TCP,35792
32.30621004104614,172.19.0.3,172.19.0.4,163,TCP,8000
32.30622696876526,172.19.0.4,172.19.0.3,66,TCP,35792
32.46092700958252,172.19.0.3,172.19.0.4,159,TCP,8000
32.4609489440918,172.19.0.4,172.19.0.3,66,TCP,35792
32.51262903213501,172.19.0.3,172.19.0.4,160,TCP,8000
32.51264691352844,172.19.0.4,172.19.0.3,66,TCP,35792
32.56515884399414,172.19.0.3,172.19.0.4,160,TCP,8000
32.56518197059631,172.19.0.4,172.19.0.3,66,TCP,35792
32.617456912994385,172.19.0.3,172.19.0.4,166,TCP,8000
32.6174738407135,172.19.0.4,172.19.0.3,66,TCP,35792
32.6735098361969,172.19.0.3,172.19.0.4,162,TCP,8000
32.673532009124756,172.19.0.4,172.19.0.3,66,TCP,35792
32.725663900375366,172.19.0.3,172.19.0.4,162,TCP,8000
32.725685834884644,172.19.0.4,172.19.0.3,66,TCP,35792
32.7781138420105,172.19.0.3,172.19.0.4,162,TCP,8000
32.77813100814819,172.19.0.4,172.19.0.3,66,TCP,35792
32.830092906951904,172.19.0.3,172.19.0.4,159,TCP,8000
32.830219984054565,172.19.0.4,172.19.0.3,66,TCP,35792
32.93416786193848,172.19.0.3,172.19.0.4,164,TCP,8000
32.93429493904114,172.19.0.4,172.19.0.3,66,TCP,35792
32.98620390892029,172.19.0.3,172.19.0.4,168,TCP,8000
32.98633003234863,172.19.0.4,172.19.0.3,66,TCP,35792
33.0382080078125,172.19.0.3,172.19.0.4,160,TCP,8000
33.03833603858948,172.19.0.4,172.19.0.3,66,TCP,35792
33.09033799171448,172.19.0.3,172.19.0.4,164,TCP,8000
33.09045386314392,172.19.0.4,172.19.0.3,66,TCP,35792
33.142212867736816,172.19.0.3,172.19.0.4,165,TCP,8000
33.14233684539795,172.19.0.4,172.19.0.3,66,TCP,35792
33.19418382644653,172.19.0.3,172.19.0.4,159,TCP,8000
33.19431185722351,172.19.0.4,172.19.0.3,66,TCP,35792
33.24606895446777,172.19.0.3,172.19.0.4,160,TCP,8000
33.24619793891907,172.19.0.4,172.19.0.3,66,TCP,35792
33.32145380973816,172.19.0.3,172.19.0.4,160,TCP,8000
33.32157897949219,172.19.0.4,172.19.0.3,66,TCP,35792
33.373584032058716,172.19.0.3,172.19.0.4,162,TCP,8000
33.373708963394165,172.19.0.4,172.19.0.3,66,TCP,35792
33.427111864089966,172.19.0.3,172.19.0.4,165,TCP,8000
33.42716097831726,172.19.0.4,172.19.0.3,66,TCP,35792
33.533989906311035,172.19.0.3,172.19.0.4,159,TCP,8000
33.5341260433197,172.19.0.4,172.19.0.3,66,TCP,35792
33.63815903663635,172.19.0.3,172.19.0.4,165,TCP,8000
33.63828492164612,172.19.0.4,172.19.0.3,66,TCP,35792
33.69005990028381,172.19.0.3,172.19.0.4,166,TCP,8000
33.69018793106079,172.19.0.4,172.19.0.3,66,TCP,35792
33.7421178817749,172.19.0.3,172.19.0.4,159,TCP,8000
33.74223589897156,172.19.0.4,172.19.0.3,66,TCP,35792
33.7940719127655,172.19.0.3,172.19.0.4,158,TCP,8000
33.79419994354248,172.19.0.4,172.19.0.3,66,TCP,35792
33.845906019210815,172.19.0.3,172.19.0.4,165,TCP,8000
33.8460328578949,172.19.0.4,172.19.0.3,66,TCP,35792
33.89783191680908,172.19.0.3,172.19.0.4,161,TCP,8000
33.8979549407959,172.19.0.4,172.19.0.3,66,TCP,35792
33.94973397254944,172.19.0.3,172.19.0.4,159,TCP,8000
33.94986295700073,172.19.0.4,172.19.0.3,66,TCP,35792
34.00170183181763,172.19.0.3,172.19.0.4,165,TCP,8000
34.00182485580444,172.19.0.4,172.19.0.3,66,TCP,35792
34.05354380607605,172.19.0.3,172.19.0.4,168,TCP,8000
34.05366897583008,172.19.0.4,172.19.0.3,66,TCP,35792
34.105549812316895,172.19.0.3,172.19.0.4,161,TCP,8000
34.10567498207092,172.19.0.4,172.19.0.3,66,TCP,35792
34.15783190727234,172.19.0.3,172.19.0.4,163,TCP,8000
34.157958030700684,172.19.0.4,172.19.0.3,66,TCP,35792
34.209928035736084,172.19.0.3,172.19.0.4,159,TCP,8000
34.21005392074585,172.19.0.4,172.19.0.3,66,TCP,35792
34.26483201980591,172.19.0.3,172.19.0.4,159,TCP,8000
34.26495981216431,172.19.0.4,172.19.0.3,66,TCP,35792
34.318246841430664,172.19.0.3,172.19.0.4,162,TCP,8000
34.31836700439453,172.19.0.4,172.19.0.3,66,TCP,35792
34.37040185928345,172.19.0.3,172.19.0.4,164,TCP,8000
34.370527029037476,172.19.0.4,172.19.0.3,66,TCP,35792
34.42242383956909,172.19.0.3,172.19.0.4,165,TCP,8000
34.42254400253296,172.19.0.4,172.19.0.3,66,TCP,35792
34.47429084777832,172.19.0.3,172.19.0.4,159,TCP,8000
34.474424839019775,172.19.0.4,172.19.0.3,66,TCP,35792
34.526203870773315,172.19.0.3,172.19.0.4,165,TCP,8000
34.52632999420166,172.19.0.4,172.19.0.3,66,TCP,35792
34.57842397689819,172.19.0.3,172.19.0.4,161,TCP,8000
34.57854104042053,172.19.0.4,172.19.0.3,66,TCP,35792
34.63043284416199,172.19.0.3,172.19.0.4,161,TCP,8000
34.63055896759033,172.19.0.4,172.19.0.3,66,TCP,35792
34.68255591392517,172.19.0.3,172.19.0.4,161,TCP,8000
34.68267583847046,172.19.0.4,172.19.0.3,66,TCP,35792
34.734678983688354,172.19.0.3,172.19.0.4,164,TCP,8000
34.73480486869812,172.19.0.4,172.19.0.3,66,TCP,35792
34.890697956085205,172.19.0.3,172.19.0.4,169,TCP,8000
34.89083194732666,172.19.0.4,172.19.0.3,66,TCP,35792
34.94305396080017,172.19.0.3,172.19.0.4,161,TCP,8000
34.94319295883179,172.19.0.4,172.19.0.3,66,TCP,35792
34.995112895965576,172.19.0.3,172.19.0.4,160,TCP,8000
34.99523591995239,172.19.0.4,172.19.0.3,66,TCP,35792
35.05093288421631,172.19.0.3,172.19.0.4,164,TCP,8000
35.05106592178345,172.19.0.4,172.19.0.3,66,TCP,35792
35.1031768321991,172.19.0.3,172.19.0.4,159,TCP,8000
35.10330295562744,172.19.0.4,172.19.0.3,66,TCP,35792
35.15527582168579,172.19.0.3,172.19.0.4,160,TCP,8000
35.1554000377655,172.19.0.4,172.19.0.3,66,TCP,35792
35.20729088783264,172.19.0.3,172.19.0.4,165,TCP,8000
35.20742201805115,172.19.0.4,172.19.0.3,66,TCP,35792
35.311163902282715,172.19.0.3,172.19.0.4,165,TCP,8000
35.31128692626953,172.19.0.4,172.19.0.3,66,TCP,35792
35.415329933166504,172.19.0.3,172.19.0.4,161,TCP,8000
35.415457010269165,172.19.0.4,172.19.0.3,66,TCP,35792
35.467445850372314,172.19.0.3,172.19.0.4,161,TCP,8000
35.46757102012634,172.19.0.4,172.19.0.3,66,TCP,35792
35.519516944885254,172.19.0.3,172.19.0.4,164,TCP,8000
35.51963782310486,172.19.0.4,172.19.0.3,66,TCP,35792
35.57165789604187,172.19.0.3,172.19.0.4,162,TCP,8000
35.571789026260376,172.19.0.4,172.19.0.3,66,TCP,35792
35.62386894226074,172.19.0.3,172.19.0.4,163,TCP,8000
35.62399101257324,172.19.0.4,172.19.0.3,66,TCP,35792
35.676393032073975,172.19.0.3,172.19.0.4,162,TCP,8000
35.67651700973511,172.19.0.4,172.19.0.3,66,TCP,35792
35.728840827941895,172.19.0.3,172.19.0.4,162,TCP,8000
35.728978872299194,172.19.0.4,172.19.0.3,66,TCP,35792
35.78303289413452,172.19.0.3,172.19.0.4,160,TCP,8000
35.7831609249115,172.19.0.4,172.19.0.3,66,TCP,35792
35.838244915008545,172.19.0.3,172.19.0.4,162,TCP,8000
35.83836889266968,172.19.0.4,172.19.0.3,66,TCP,35792
35.89034295082092,172.19.0.3,172.19.0.4,160,TCP,8000
35.89045786857605,172.19.0.4,172.19.0.3,66,TCP,35792
35.94240093231201,172.19.0.3,172.19.0.4,165,TCP,8000
35.94252586364746,172.19.0.4,172.19.0.3,66,TCP,35792
36.04827880859375,172.19.0.3,172.19.0.4,161,TCP,8000
36.04840302467346,172.19.0.4,172.19.0.3,66,TCP,35792
36.100257873535156,172.19.0.3,172.19.0.4,160,TCP,8000
36.10038781166077,172.19.0.4,172.19.0.3,66,TCP,35792
36.15232801437378,172.19.0.3,172.19.0.4,161,TCP,8000
36.15245795249939,172.19.0.4,172.19.0.3,66,TCP,35792
36.21874690055847,172.19.0.3,172.19.0.4,164,TCP,8000
36.21886992454529,172.19.0.4,172.19.0.3,66,TCP,35792
36.27164387702942,172.19.0.3,172.19.0.4,161,TCP,8000
36.27176785469055,172.19.0.4,172.19.0.3,66,TCP,35792
36.3240749835968,172.19.0.3,172.19.0.4,160,TCP,8000
36.32420802116394,172.19.0.4,172.19.0.3,66,TCP,35792
36.37692189216614,172.19.0.3,172.19.0.4,165,TCP,8000
36.37704682350159,172.19.0.4,172.19.0.3,66,TCP,35792
36.42917084693909,172.19.0.3,172.19.0.4,159,TCP,8000
36.42928886413574,172.19.0.4,172.19.0.3,66,TCP,35792
36.48150300979614,172.19.0.3,172.19.0.4,162,TCP,8000
36.48164200782776,172.19.0.4,172.19.0.3,66,TCP,35792
36.5336058139801,172.19.0.3,172.19.0.4,160,TCP,8000
36.533730030059814,172.19.0.4,172.19.0.3,66,TCP,35792
36.58574104309082,172.19.0.3,172.19.0.4,163,TCP,8000
36.5858588218689,172.19.0.4,172.19.0.3,66,TCP,35792
36.69294095039368,172.19.0.3,172.19.0.4,163,TCP,8000
36.693065881729126,172.19.0.3,172.19.0.4,85,TCP,8000
36.69306993484497,172.19.0.4,172.19.0.3,66,TCP,35792
36.693217039108276,172.19.0.4,172.19.0.3,66,TCP,35792
36.693228006362915,172.19.0.3,172.19.0.4,71,TCP,8000
36.69327783584595,172.19.0.4,172.19.0.3,66,TCP,35792
